6806311aad770f2710f8	5932c2e4e60c4df658e0,696550287f6e2c8d1058
2a3ba463447855ec02a5	0b0998755df40fbaf706,696550287f6e2c8d1058,7aad2c0348d313405d80
a6d0c383e1c9e23975c8	a6535be71660f0ea4eed,faf30b0febc9f48c5d2e
71b01a25a779f4376f0f	7e9c9426b748cf514757,b2547da7de820471554f
83b2e3bc6b7b0ff180ac	eb8affef75a3b9320ecc,42383ff7bea509abe60e
7f4b8140ba3776551cef	fe1253ce7c4a80ca36a5,734c90e2f185d809208a,7e9c9426b748cf514757
bbcf4e84774710b711dd	01806fa09361a7f90270,7aad2c0348d313405d80
6301a1a3d3f0c4ae5b89	20fac611c0fbbb62d08c,734c90e2f185d809208a,8ac1394805043d79e6b3
1c6e2d1286d6ded8fead	b42ef5def3095262ddba,8c712152e4c221302822,d44c8e640c516a020eea
cf363f661c8002ee61b4	b42ef5def3095262ddba,c296460d9b39503d7de1
85567107216037072a5a	faf30b0febc9f48c5d2e,662ae4f39d7aaabb3e16
c7012084a9d3ad9b3acf	d44c8e640c516a020eea,5932c2e4e60c4df658e0,eb8affef75a3b9320ecc
035e30c832c82e146c0a	8a76036b25f1361c92f6,9a3ac573a5a882314ac7,3429d65cee7e594cc51b
9dd4d6138e6bbdf7d154	1a703f75356a23ce3265,0d662094903ab17ba9ed,1cd9f59a4f62ea919cae
2d97df614080238ed413	12366936b273b9cc6e16,dd7fec877a1dd53a3d4d,afbe83789d904b53476b
2f64a834d6ccd75f36ba	ed6890efb9304e392218,696550287f6e2c8d1058,c296460d9b39503d7de1
6.12E+24	a2f8e889aa6d5d2df14b,82d700925ad60ba8a0a4
6f3375267ac145e3a760	fe1253ce7c4a80ca36a5,eb8affef75a3b9320ecc,1b9183cf934b62f6daea
2b864bc6c4b8f59898e8	eb8affef75a3b9320ecc,4e103ad25ef1c6f095ea
36d2a219e535901bc4db	7e9c9426b748cf514757,6491abf5bc7f1bf31080,9326839b20328f1cacae
6f6b5ba49e5d93d9b1a4	a2999b6d07e01ad34eb1,d0165a631de107ebfe6b,34065863722bdb0bd7fc
648e3791b094ef9b3ac5	662ae4f39d7aaabb3e16,0e6d71d9e0d0aeabdf06,1b9183cf934b62f6daea
c2b79068747304623fb8	01806fa09361a7f90270,34065863722bdb0bd7fc,b2547da7de820471554f
ab3f6c94f5144e571a7b	26f4872d5a59c3f24080,01806fa09361a7f90270,1cc38f972fb5337d49da
